ID,g_snps,i_snps,g_td,i_td
32085,17388,12192,-1.31281695559895,-1.34609009750337
32086,12923,9876,-1.20920829244346,-1.40427277311276
32087,7661,9956,-1.01901007151899,-1.34665068182803
32088,23312,8447,-1.37597343937324,-1.2418753693712
32089,30736,5959,-1.59262224995981,-1.12630428548722
32090,17969,9259,-1.42388545471842,-1.35150374301221
32091,5688,11831,-0.945965614262317,-1.48261267031039
32092,5622,14403,-0.811656109229871,-1.38627670607698
32093,23210,12579,-1.54483433202089,-1.5366650784413
32094,11356,10472,-1.0732088386246,-1.24417145746117
32095,12633,10680,-1.10222120592323,-1.32445012337838
32096,22976,13105,-1.23242334263855,-1.10655463865722
32097,16114,18151,-1.35091957482093,-1.6501543268556
32098,4958,1755,-0.875549223291492,-0.765487460327553
32099,28440,4859,-1.54438872442346,-1.02131777081139
32100,10736,9220,-1.20774324295055,-1.37027380618501
32101,11675,3363,-1.20239747983753,-0.939888147986322
32102,9906,13116,-1.04177135721607,-1.40958703636977
32103,20761,11233,-1.263534409137,-1.38174010372432
32104,24578,13548,-1.49482533016472,-1.5231258035695
32105,8287,7603,-1.01354662383236,-1.20942501846572
32106,6317,2883,-0.957947318831897,-0.870125500452022
32107,5764,6084,-0.926335070744871,-1.16237789162887
32108,15870,6055,-1.22712041478278,-1.05132627618557
32109,8607,13815,-1.01542631820739,-1.40202001797297
32110,19579,15264,-1.35578170232315,-1.49147347010796
32111,13867,8234,-1.29531434408559,-1.29639770088255
32112,9526,2544,-0.878830644718686,-0.702297248150912
32113,26491,6277,-1.54621282640675,-1.14812282947694
32114,18239,11565,-1.20876426797667,-1.32460990294467
32115,26438,15192,-1.38544213631579,-1.36222405964912
32116,8258,8873,-0.952313913162286,-1.21353086686527
32117,1746,2846,-0.72123088308111,-0.834021329730356
32118,3530,13933,-0.825695370346246,-1.56460102972241
32119,17884,1191,-1.40823684350344,-0.809628948594318
32120,18669,5110,-1.52399928287093,-1.13437830402778
32121,15646,10023,-1.34216709054706,-1.40078106929825
32122,10081,17129,-1.10017710699017,-1.53489789709852
32123,7655,16657,-0.85000457871301,-1.29372127674544
32124,4271,4899,-0.876633261962891,-1.06085356366806
32125,23778,14748,-1.54395664056225,-1.5161141242915
32126,18576,4063,-1.38426139055891,-0.923178043539301
32127,19352,6959,-1.22585509875422,-1.11135586555027
32128,3521,2360,-0.611578201174921,-0.705255229237856
32129,4650,11122,-0.810122090814125,-1.30309521385608
32130,22394,3519,-1.43848923527968,-0.861852729371166
32131,15112,4117,-1.18279433886565,-0.956235667542237
32132,13028,15880,-1.17105574676892,-1.54741572273954
32133,13084,8787,-1.32169028125959,-1.34115101451286
32134,15384,6570,-1.28991540153152,-1.08512526497601
32135,28623,11696,-1.56952003223293,-1.40125931235652
32136,24686,1514,-0.798648311763968,-0.477141947587413
32137,15683,2800,-1.30144578693985,-0.84144808789861
32138,11352,5237,-1.22834753418633,-1.13870444947442
32139,4159,13841,-0.776965166806904,-1.42036921294038
32140,27469,13929,-1.68218665582329,-1.63813110202429
32141,6613,14046,-0.84549160795186,-1.40316865287356
32142,14587,11388,-1.32481325949556,-1.40801696622552
32143,2559,11349,-0.829169445361795,-1.47230180401361
32144,25749,4473,-1.37623647970257,-0.936761307798561
32145,9763,6789,-0.976668339771242,-1.13984795449625
32146,4707,17196,-0.892402785973993,-1.5993800425271
32147,18406,10795,-1.50484471414062,-1.50064093789474
32148,6694,7929,-1.08041118159722,-1.3721219328125
32149,15017,15146,-1.31025493080548,-1.54427806066127
32150,5240,403,-0.840434200274156,-0.633926347769784
32151,13330,2941,-1.08275496700202,-0.753215692957903
32152,8740,3081,-1.1403370657923,-0.950244178454969
32153,15481,12300,-1.12709367666264,-1.37962988232119
32154,28604,14576,-1.42797009369076,-1.39275180539811
32155,19870,3531,-1.49973704837022,-0.96656023375
32156,10275,14240,-1.16382569230769,-1.5333808379892
32157,24118,15163,-1.55240639581994,-1.49203899883941
32158,14769,11817,-1.24828310071716,-1.41770197145749
32159,27103,13445,-1.57325379615508,-1.54116255577313
32160,13872,3335,-1.23535057894013,-0.892201266104295
32161,25911,14836,-1.55733116899598,-1.58992823002699
32162,17161,1239,-1.37992834820316,-0.775672760364842
32163,10222,14149,-1.09635115280971,-1.54152941856853
32164,14857,11541,-1.20481807986715,-1.23512293400676
32165,37036,18575,-1.3876064024257,-1.37773748163293
32166,3696,5557,-0.827312831289979,-1.10725039065097
32167,19002,11968,-1.47807158473896,-1.46609773016194
32168,10302,10513,-1.05335859344276,-1.24458005202703
32169,9838,2587,-1.0894614627623,-0.823170873664749
32170,9013,6276,-0.94741371039695,-1.06635973742428
32171,15305,6944,-1.38569650859444,-1.21685068312842
32172,9867,14361,-1.06712170055692,-1.38221001418354
32173,5689,13968,-0.952928752857796,-1.55351144959459
32174,6876,1022,-0.708303335089501,-0.575170523954802
32175,15240,3858,-1.17919006457477,-0.871270679479554
32176,11364,2855,-1.19741116595451,-0.91109650292
32177,1022,12075,-1.02891358966565,-1.59852870648022
32178,10863,4085,-1.0617170630974,-0.960623124451613
32179,12402,9447,-1.12624895874082,-1.28349084779878
32180,11043,11920,-1.11099320709625,-1.46164508164642
32181,30230,9785,-1.50596219010843,-1.28833162725861
32182,25513,12735,-1.04043758951165,-1.10400017360324
32183,4208,4892,-0.706099534876184,-0.856595778077465
32184,19247,10071,-1.18215883325703,-1.09735806854153
32185,25821,9078,-1.52268342298112,-1.26752050208108
32186,18167,13089,-1.43293321402973,-1.50724909946019
32187,950,8440,-0.786961391470588,-1.30959631894701
32188,21920,11822,-1.34866473103656,-1.38985292773279
32189,24933,1483,-1.4091873933899,-0.781235127819464
32190,25568,9797,-1.52129890637751,-1.34902699104588
32191,17402,6214,-1.32637287654881,-1.09250002057732
32192,4942,12489,-0.845936440259865,-1.37013730216802
32193,25916,4567,-1.57115922179148,-1.02800554912563
32194,3404,8155,-0.738177853774227,-1.15440246944104
32195,20115,6597,-1.57552638220884,-1.26597251711172
32196,27523,7328,-1.60102178216064,-1.18034557822011
32197,17701,3026,-1.45874752868092,-0.913389726867372
32198,10744,10667,-1.08454008353228,-1.27916752244265
32199,25470,15116,-1.38620480983528,-1.39707827443995
32200,17740,16304,-1.17497787045436,-1.26918365816464
32201,9035,2244,-0.972435520330989,-0.724269606553799
32202,4287,4814,-0.773546247353265,-0.925585049837914
32203,4319,7443,-0.861506345002504,-1.26407718886612
32204,15987,6775,-1.21788743943191,-1.1083255114149
32205,1534,1798,-0.55452204797546,-0.630408806332046
32206,3964,14890,-0.761447435993285,-1.37727728341232
32207,14289,4166,-1.16952757534762,-0.845537909410909
32208,8498,6549,-1.1006335067945,-1.20490243000683
32209,3121,10277,-0.806173951892223,-1.31656643938011
32210,5376,5904,-0.911509217708524,-1.15546801435705
32211,19531,1050,-1.2022171646572,-0.7926769296
32212,14855,10971,-1.11068654526106,-1.19035804226874
32213,19958,4590,-1.40000443758039,-0.958034380639205
32214,15084,13854,-1.35971445281804,-1.60408851666667
32215,11128,11422,-1.00072492146496,-1.26251396965564
32216,21674,5301,-1.29025672304138,-0.941765453851513
32217,17449,6880,-1.42801784523139,-1.19232148468579
32218,17483,17417,-1.37009374095659,-1.59523965181511
32219,14416,15482,-1.02545202793753,-1.38007739233468
32220,18541,2807,-1.4633961981474,-0.900172652719665
32221,14385,3853,-1.38800455831316,-1.00509072921841
32222,8702,14352,-1.11442381993358,-1.54022109486833
32223,5110,8482,-0.853279329214684,-1.1997131539225
32224,18067,3599,-1.40693356882542,-0.958626177708174
32225,9263,11622,-1.1789041394052,-1.51483788048616
32226,11282,11786,-1.06589490286235,-1.3723208061445
32227,1601,14559,-0.840985864776786,-1.56975255976158
32228,9450,8925,-1.15223007421913,-1.37186260580297
32229,23197,11929,-1.43589819281125,-1.45270863920378
32230,8895,5535,-1.04618515022277,-1.07472970994475
32231,8486,9892,-1.0130427114417,-1.323917252
32232,12724,8043,-1.22280780813662,-1.22983684783198
32233,14911,8977,-1.17813709302786,-1.19521384605548
32234,21430,7186,-1.23564607279518,-0.905070788235695
32235,6355,4542,-0.977458778899213,-1.00267982900141
32236,14340,14734,-1.25985595532015,-1.4858884571525
32237,19798,13686,-1.50864814989554,-1.57957166417004
32238,14783,6123,-1.31448932074909,-1.15920652018051
32239,15721,21564,-1.09794682076551,-1.40038059919028
32240,10716,3859,-1.14907593640879,-0.980013965148874
32241,9906,7533,-1.13880845786182,-1.24734737792823
32242,8467,15122,-1.16261384884889,-1.71848569298246
32243,9257,9706,-1.07440330100577,-1.27420497191087
32244,503,4144,-0.690165751156069,-0.966564637939794
32245,18183,2649,-1.47012353050827,-0.888967991180017
32246,9358,9586,-1.1404553902499,-1.378454201553
32247,17421,7144,-1.40145540458199,-1.21363724691207
32248,6100,5523,-0.906885235984355,-1.11595747250518
32249,13366,9309,-1.36137003193131,-1.42101866703579
32250,840,6680,-0.809544737526205,-1.26924592792453
32251,25969,1321,-1.52502920674475,-0.942126182887701
32252,16168,3552,-1.0634465728008,-0.747844316422844
32253,10773,10315,-1.24779675720211,-1.4920341769075
32254,19050,3360,-1.29979113350101,-0.845039874597978
32255,17800,7052,-1.34921817254421,-1.23515357782373
32256,18859,1321,-1.493707125,-0.864126112222222
32257,19204,3815,-1.16055104091791,-0.726805929425631
32258,27935,7801,-1.22717935031338,-0.955492399234936
32259,5705,12207,-0.967192727826888,-1.55584821478969
32260,18058,9395,-1.35894087195661,-1.30885970993915
32261,14400,4843,-1.34541788856566,-1.0813088470014
32262,21075,3331,-1.18203446377152,-0.721555106690533
32263,10237,8459,-1.10380271594297,-1.25068021751351
32264,7851,15955,-0.946813480459184,-1.40546790484111
32265,5141,17063,-0.89855526805093,-1.59186454792963
32266,4346,12887,-0.933515343123711,-1.6298835936228
32267,16783,12860,-1.32656504831122,-1.34455052592843
32268,15827,3412,-1.35015878101572,-0.966700244672755
32269,20029,3208,-1.50160184891217,-0.939529809277965
32270,16335,9289,-1.33388730096904,-1.34281596063876
32271,15184,5485,-1.2431112395171,-1.02485965141282
32272,11756,9653,-1.08056535023086,-1.13842593555368
32273,12578,662,-1.21640457324221,-0.822716631821086
32274,17083,4904,-1.24203039988737,-0.884729613628134
32275,13730,2451,-1.37372196910339,-0.919461624446413
32276,16776,6018,-1.37196831717619,-1.10627771436513
32277,28302,12084,-1.37489061248996,-1.29350320285425
32278,25439,14741,-1.72177942074327,-1.68896795411606
32279,5933,12250,-0.959654850836725,-1.45347307058824
32280,20852,11979,-1.53026094703213,-1.48902255242915
32281,14595,6940,-1.29482401852254,-1.23426819836624
32282,3899,6422,-0.890870310308167,-1.2329386337457
32283,4518,10959,-0.893822812557122,-1.50906061037992
32284,8667,3632,-1.12737097730112,-0.968167340615801
32285,3614,7450,-0.894451191077423,-1.33475527808874
32286,13522,7091,-1.13630339105369,-1.02093453421181
32287,9939,4227,-1.13675471138787,-1.02194151832898
32501,6602,1383,-0.847645028864283,-0.681963467688657
32502,3814,13724,-0.847443456756757,-1.54759382058226
32503,3350,10447,-0.897178680046675,-1.51196750678426
32504,10968,13787,-1.14965696830073,-1.45947158160027
32505,15827,11804,-1.40658876228388,-1.52146920979068
32506,12558,8334,-1.15828983815354,-1.20329136709546
32507,11868,4423,-1.19033350448136,-1.03098977948566
32508,11800,13661,-1.18157179571429,-1.47836555274139
32509,18217,7007,-1.36612108219453,-1.13974862006403
32510,2999,20912,-0.700385994894652,-1.37422454153315
32511,18270,8996,-1.41450358102853,-1.36078836420839
32512,21745,7783,-1.17234785033762,-1.01935057463531
32513,11759,1513,-1.15946663081015,-0.779017034792627
32514,22999,15196,-1.24590813798714,-1.20113903781646
32515,24654,12238,-1.60687124401606,-1.49981789642375
32516,23462,5445,-1.33097733011647,-0.990310127275261
32517,17561,14358,-1.33439825247788,-1.38828790377868
32518,6562,594,-0.952026926546658,-0.666731179800499
32519,14748,2886,-1.21303062806947,-0.768958983202562
32520,9154,13240,-1.03007039089256,-1.45256250566802
32521,20375,14067,-1.42826580153877,-1.51636776329285
32522,18127,5152,-1.42297103088424,-1.0183221764
32523,25167,6256,-1.49698420691442,-1.08431490161176
32524,10906,7626,-1.14863335370069,-1.22912163141791
32525,13727,1484,-1.2483359514686,-0.739135906829299
32526,9258,17038,-1.0485178,-1.57584381634031
32527,16790,7121,-1.19370834019293,-0.980338978673469
32528,12678,4699,-1.23197562692058,-1.02454503232444
32529,12829,14249,-1.24906994234842,-1.52993767447368
32530,21001,4808,-1.32446375087254,-0.975407854679943
32531,13842,20459,-1.15642328459241,-1.53812112079676
32532,19030,7918,-1.31466198065943,-1.08880180236092
32533,16388,8806,-1.42443508987138,-1.3954572138092
32534,11994,9985,-1.19402921057778,-1.31497755420162
32535,21362,7408,-1.25418796237329,-1.08644721590007
32536,7265,8285,-0.934449000301871,-1.28798745323555
32537,20009,4446,-1.55817399061619,-1.09302061572872
32538,34422,13929,-1.48617274740161,-1.31730940568151
32539,14926,14642,-1.29094401594127,-1.54214954908845
32540,23865,11799,-1.41564608722892,-1.47573076363023
32541,12936,6298,-1.29224359066076,-1.19883753082763
32542,24422,3830,-1.4819929157499,-0.978051619344012
32543,3981,448,-0.843534516397174,-0.704902880681818
32544,19154,12741,-1.2472132967889,-1.35747466414585
32545,13819,5646,-1.16143109536762,-0.903896748609589
32546,14489,6497,-1.22902890207689,-1.06102550438187
32547,1710,3358,-0.608266492345679,-0.770721826616654
32548,7502,13199,-0.966324357386849,-1.4286459282138
32549,14647,8305,-1.1752967471768,-1.0709279804868
32550,5006,4095,-0.878517112392524,-0.963821908190166
32551,20900,9308,-1.52539700353414,-1.40675544513495
32552,13459,7939,-1.00699017426301,-1.03009690894245
32553,13226,1743,-1.25364521755452,-0.8394007375
32554,21069,10550,-1.20802033740354,-1.19462940330858
32555,13623,1510,-1.12733042691338,-0.751387307239264
32556,18544,11738,-1.31855148682202,-1.20668765168691
32557,2202,11659,-0.694836119697733,-1.2943670740847
32558,10875,12870,-1.1443424465419,-1.47605821127616
32559,13881,3327,-1.33250815773737,-0.973776493621622
32560,20760,3469,-1.5723424964559,-1.00484877362296
32561,12457,3842,-1.31862597872168,-1.02298242610947
32562,15147,11476,-1.25622881006036,-1.4246036811471
32563,6261,13724,-0.905075026807658,-1.51062069074324
32564,35615,12084,-1.46878178534137,-1.27531270715924
32565,1890,20972,-0.575115178422091,-1.1091797479905
32566,14459,6482,-1.3468012036668,-1.17194245044582
32567,18121,2003,-1.36195296164444,-0.773674175519013
32568,14554,8518,-1.21208632270749,-1.14600116794733
32569,13709,985,-1.26893318407513,-0.799449702414487
32570,11563,14306,-1.06987492085575,-1.34376293397029
32571,13687,8451,-1.26716920325956,-1.23376730015583
32572,3076,12372,-0.827864558562005,-1.5573310899729
32573,15812,8370,-0.622512663302344,-1.04171214019973
32574,23878,8474,-1.38241092073494,-1.2155167205
32575,15824,8320,-1.30517914764493,-1.24906241823848
32576,17565,2732,-1.36131538230335,-0.837638299003322
32577,10048,16819,-1.11361032359458,-1.54544026518219
32578,12925,15394,-1.18591777143952,-1.53249282557355
32579,7357,11698,-0.965460049765058,-1.41500634840648
32580,7896,2025,-1.03331153958246,-0.840506888099631
32581,21379,11743,-1.12596762272249,-1.21936712561107
32582,15955,14288,-1.24595451620981,-1.39979688421053
32583,16996,2170,-1.34216463048928,-0.78966087795858
32584,9973,15549,-1.17103165763689,-1.58409539269283
32585,10217,7215,-1.15771538367438,-1.27221862997145
32586,18174,10761,-1.47470241054282,-1.50378118596491
32587,6514,2641,-1.02688976168467,-0.931713000825083
32588,11437,10437,-1.1846957667356,-1.41596912652468
32589,8993,14657,-1.09021726393688,-1.54695496719298
32590,20047,7286,-1.39350132012048,-1.21474484859347
32591,3044,13973,-0.80679761448505,-1.44683646603131
32592,16177,4812,-1.40106616630342,-1.04049536316124
32593,13308,2919,-1.23779877414743,-0.90510721185362
32594,18883,6866,-1.14620192575221,-1.06488925480599
32595,18262,5459,-1.3624383728922,-1.02564852181263
32596,28360,8515,-1.48760370206024,-1.20021302140921
32597,7958,7842,-0.942071278820319,-1.22828433397549
32598,793,8094,-0.873264669467787,-1.30595226226833
32599,21195,5262,-1.29203596310888,-0.95376202085554
32600,14204,2899,-1.27965381274565,-0.839794905820261
32601,17832,7983,-1.30296430735531,-1.13725456052846
32602,3838,12880,-0.821628559559229,-1.41748304235254
32603,2542,10724,-0.836498374711468,-1.50119447887902
32604,12320,5597,-1.23071711662222,-1.12589959060249
32605,9302,16757,-1.13440844754994,-1.63522971821862
32606,11318,4752,-1.27128776162885,-1.12246861299157
32607,20993,12098,-1.45786732261044,-1.48563764082996
32608,8917,5209,-1.07703996154828,-1.07695272178547
32609,16813,10499,-1.28957096137223,-1.29160648548278
32610,20309,4722,-1.4229484986822,-1.02919858936474
32611,14182,4050,-1.12150648172511,-0.837751203445731
32612,3923,17892,-0.782381300607991,-1.51333685237999
32613,17697,8380,-1.1794685297491,-1.09318625141312
32614,12400,11185,-1.22731722477135,-1.38485980292568
32615,11559,11714,-1.14713215642538,-1.46475022714382
32616,17568,7384,-1.29579644126235,-1.17697513080081
32617,14556,3103,-1.34199285499678,-0.927404055283605
32618,7034,4051,-0.828712478613356,-0.903201090548341
32619,23622,9164,-1.46690013306024,-1.32154575395538
32620,21562,7292,-1.22116480274699,-1.09306081975577
32621,17488,7720,-1.23838241194054,-1.14469517320704
32622,22535,3393,-1.31235432813838,-0.832544363680885
32623,8338,11568,-1.04291902135593,-1.46640769520918
32624,8114,3369,-0.829038678509583,-0.772876780912491
32625,12994,7071,-0.887003309470707,-0.879810654433878
